1225.323455,1160.306639,673.436469,318.8024689,175.954765,106.7898249,96.92980509,95.50359538,93.37408217,85.24181719,73.84934083,65.17834293,56.08523083,38.67656711,29.59970568,4.676450574,0.392983577,0.082568842,0.047229356,0.040714083,0.036045494,0.029839794,0.029788167,0.027496195,0.025588244,0.01987943
0,0,0,0,0,0,0,0,0,0,0,0,0,7.588739898,8.664174104,67.84886211,724.7993907,1898.708358,2047.693221,1903.971831,1783.341716,1526.807364,1420.963241,1190.288326,1036.914509,1108.17104
1217.148147,1222.023004,1283.608554,1385.474825,1502.276072,1641.201974,1647.362644,1607.899938,1314.259492,878.2655978,755.1371157,733.8166201,654.8629639,532.6056785,474.3654039,202.9595432,71.81192742,40.5659947,50.35861186,72.95973117,122.9493387,271.7559836,404.1777877,584.6895053,621.0398398,722.0408275
575.4796685,474.5252392,315.1743019,290.7589291,285.0657286,283.354501,278.3009876,266.7953887,226.0482792,185.3713538,132.3496125,115.7872315,101.3689003,93.73230649,89.72990002,66.97013252,47.34500577,38.52535568,46.53774465,79.27663072,94.47437916,106.8102454,111.1387138,117.0110483,122.3627732,144.4484333
90.86610186,219.9671848,933.2767936,1068.045083,1192.035727,1726.897075,1988.581259,2494.308909,2548.368899,2225.165343,1681.960525,1608.385325,1127.593342,637.6438769,491.4119378,81.18428173,14.13830908,26.97780861,2982.025508,4263.188677,2517.134431,2021.765067,2102.310345,2518.708565,3120.51186,6879.68475
3685.900571,3809.179377,4714.401358,5802.623966,6210.193214,5414.243369,4667.925906,4503.906429,4277.379035,3690.184262,3000.164632,2793.956643,1450.625686,1002.890395,938.4126709,1224.396014,2754.000941,4903.395072,5538.081911,5188.922715,4793.416141,4161.913613,4039.318267,4188.095291,4396.124003,11383.79913
10825.42908,11782.2807,17035.30106,22974.18673,25722.42866,26779.79977,27378.27826,27902.34914,27656.38148,23745.9247,21948.09702,22422.40604,15302.57265,8659.664399,7135.699351,4427.696413,4210.847374,5252.552614,8532.337416,9153.424893,9626.076877,11626.92223,15588.79342,29162.09138,31897.85524,46473.88462
1146.983565,3558.785892,28130.02302,31621.2115,30140.4769,29909.37835,29838.25061,29721.3582,28415.68324,24376.39258,21571.00537,20902.01697,18999.68712,15868.48659,14373.99355,6546.32454,1519.03548,175.6040327,8.325671173,26.66651859,47.64191275,167.8979765,215.5377914,33588.45437,35266.93051,39187.92019
58.10407264,63.80450543,206.6821068,801.5451649,1360.035897,1517.025821,1584.703086,1617.778236,1608.541831,1589.937718,1551.860167,1540.821726,1433.565214,988.6042076,761.504296,111.641071,8.472611831,1.746167742,1.919949703,4.721061521,12.78700182,316.2244223,793.0830354,1181.007024,1188.660054,1860.992006
3643.400769,3673.257719,3853.278015,4391.816271,5651.612809,8331.779956,9968.426935,11425.95244,13061.69697,9756.207479,5490.133005,5144.951091,4829.921935,4645.354404,4709.341339,5550.466672,7286.87719,9280.579518,9104.575166,6437.300282,5560.876572,5794.271726,6769.243217,9889.294957,11094.55343,17532.45397
15969.03641,13678.80542,9264.043209,6932.604925,4563.206608,2588.454764,2397.451273,2435.373772,2445.97465,2572.690839,2953.408222,3325.728282,3268.279048,2332.608636,1994.148207,778.2497815,387.4138458,808.5130821,11968.69605,7471.696263,6389.889329,5631.702477,5694.952554,6692.09909,7114.242718,10926.3503
16630.62472,15110.38396,9148.473085,5135.588385,3109.146057,1922.669648,1857.128804,1782.821673,1620.165275,1476.95838,1235.539454,1180.325141,914.0496201,744.3136159,705.7251623,635.2519827,667.3543453,732.0944028,776.3924263,785.7744752,830.8882657,904.0951417,991.9572815,1280.78234,1293.949513,1507.617341
19.05500589,82.53457079,1437.659273,2000.342796,2044.412144,2074.028047,2129.139259,2268.619002,2357.156134,2090.240568,1686.390861,1577.72224,1425.972546,1086.494642,915.7661878,262.1837342,66.25073467,60.33248871,469.6435972,783.7917097,1160.200259,1305.604637,1467.406754,2364.104217,2702.035125,3632.650762
2525.257206,2521.010034,2566.882811,2674.031529,2763.222617,2918.901957,3261.730177,4046.722999,4772.625311,3788.339003,2631.486433,2456.528542,2033.536406,1718.143661,1683.81452,2117.486014,3482.500495,5159.844962,5919.754406,4268.785403,2371.37927,2271.060126,2420.739078,3018.845878,3066.796954,3619.749679